name,address,floor,toilet_name,note,color,lng,lat
上の原東公園,東京都 東久留米市上の原二丁目３番,1F,上の原東公園トイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.545384,35.772445
東久留米駅西口昇降施設身障者用便所,東京都 東久留米市本町一丁目4番地,1F,東久留米駅西口昇降施設身障者用便所,清掃、施設点検、施設補修時等を除き利用可 | 設備: 車椅子対応,#00cc00,139.533907,35.760148
南町運動広場,東京都 東久留米市南町一丁目8番地,1F,南町運動広場,,#00cc00,139.525504,35.740759
上の原テニスコート,東京都 東久留米市上の原一丁目6番地,1F,上の原テニスコートだれでもトイレ,"当トイレは悪戯防止のためにテニスコート利用がない場合は施錠されています。 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.542943,35.772192
けやき児童館 (東部地域センター　別棟東側),東京都 東久留米市大門町二丁目10番5号,1F,多目的トイレ,設備: 車椅子対応,#00cc00,139.541245,35.764808
子どもセンターひばり,東京都 東久留米市ひばりが丘団地8番地11号,1F,だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.531604,35.74719
子どもセンターあおぞら,東京都 東久留米市前沢四丁目25番8号,1F,誰でもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.511556,35.74582
東久留米市立中央児童館,東京都 東久留米市中央町一丁目10番11号,1F,誰でもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.524327,35.754914
上の原グラウンド,東京都 東久留米市上の原2-1-4,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.545554,35.770063
東久留米市立さいわい福祉センター,東京都 東久留米市幸町3-9-28,1F,車イス用トイレ,"設備: 車椅子対応, 大型ベッド, おむつ交換台",#00cc00,139.519197,35.759129
東久留米市立さいわい福祉センター,東京都 東久留米市幸町3-9-28,1F,オストメイト,設備: オストメイト対応,#00cc00,139.519163,35.759097
東久留米市立さいわい福祉センター,東京都 東久留米市幸町3-9-28,2F,車イス用トイレ,"設備: 車椅子対応, 大型ベッド, おむつ交換台",#00cc00,139.519197,35.759129
地域子育てひろば上の原,東京都 東久留米市上の原１−２−４４,1F,トイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.541898,35.768571
