name,address,floor,toilet_name,note,color,lng,lat
さくら公園,東京都 西多摩郡瑞穂町箱根ケ崎東松原33番地,1F,さくら公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.339468,35.775059
松原中央公園,東京都 西多摩郡瑞穂町箱根ケ崎西松原42番地,1F,松原中央公園トイレ,設備: 車椅子対応,#00cc00,139.333671,35.77225
松原西公園,東京都 西多摩郡瑞穂町箱根ケ崎西松原20番地,1F,松原西公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.335814,35.769346
松原ひがし公園,東京都 西多摩郡瑞穂町箱根ケ崎東松原7番地,1F,松原ひがし公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.339756,35.770975
南平ひばり公園,東京都 西多摩郡瑞穂町南平二丁目37番地,1F,南平ひばり公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.338396,35.765371
みずほさかえ公園,東京都 西多摩郡瑞穂町むさし野二丁目43番23,1F,みずほさかえ公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.337857,35.759172
富士見公園,東京都 西多摩郡瑞穂町むさし野二丁目1番20,1F,富士見公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.341726,35.759637
松山公園,東京都 西多摩郡瑞穂町大字高根642番地4,1F,松山公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.349947,35.787135
二本木公園,東京都 西多摩郡瑞穂町大字二本木681番地1,1F,二本木公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.354759,35.791503
富士山公園,東京都 西多摩郡瑞穂町大字駒形富士山376番地4,1F,富士山公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.353924,35.782262
高根下公園,東京都 西多摩郡瑞穂町大字高根68番地1,1F,高根下公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.36432,35.785046
駒形公園,東京都 西多摩郡瑞穂町大字二本木1316番地1,1F,駒形公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.366427,35.790657
吉野橋だれでもトイレ,東京都 西多摩郡瑞穂町大字石畑1804番地,1F,吉野橋だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.355049,35.768396
石畑防災広場,東京都 西多摩郡瑞穂町大字石畑209番地1号,1F,石畑防災広場だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.355497,35.765831
元狭山広域防災広場,東京都 西多摩郡瑞穂町大字二本木487番地1,1F,元狭山広域防災広場誰でもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.351478,35.792736
下師岡公園,東京都 西多摩郡瑞穂町長岡二丁目9番地,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.328264,35.775396
瑞穂町営グランド　,東京都 西多摩郡瑞穂町大字箱根ケ崎2189番地,1F,瑞穂町営グランドだれでもトイレ　,設備: 車椅子対応,#00cc00,139.34871,35.76728
瑞穂町営第２グランド　,東京都 西多摩郡瑞穂町箱根ケ崎西松原3番地1,1F,瑞穂町営第２グランド　だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.335417,35.76749
石畑地区スポーツ広場,東京都 西多摩郡瑞穂町大字石畑1595番地ほか,1F,石畑地区スポーツ広場だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.358045,35.765285
瑞穂町営少年サッカー場,東京都 西多摩郡瑞穂町大字駒形富士山320番地,1F,瑞穂町営少年サッカー場だれでもトイレ,設備: 車椅子対応,#00cc00,139.351571,35.78127
町営第2庭球場,東京都 西多摩郡瑞穂町箱根ケ崎西松原57番６,1F,町営第２庭球場だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.333013,35.772163
寄り合いハウスいこい,東京都 西多摩郡瑞穂町大字殿ケ谷874番地1,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.3611216,35.76621154
